# Variable: rate
# Sample shape: (10, 111)
# Date: 2014-05-08 21:13:20.207375
3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01
3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01,8.247408785269674247e-01
3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01
3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01,8.895717690048595694e-01
3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,3.154944043352736038e+00,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01
3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01
3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01
3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01
3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,3.072895572268376618e+00,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01,8.744812006244095937e-01
2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,2.786089696291582651e+00,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01,9.557696324897934081e-01
